%  GPST Time  latitude(deg) longitude(deg)  height(m)   Q  ns   sdn(m)   sde(m)   sdu(m)  sdne(m)  sdeu(m)  sdun(m) age(s)  ratio
2262 420022   47.833945674    7.596171069   283.4698   6  12   0.6901   0.5027   1.7699  -0.4111   0.6047  -0.6486   0.00    0.0
2262 420023   47.833945718    7.596171080   283.4688   6  12   0.6885   0.5016   1.7657  -0.4099   0.6030  -0.6460   0.00    0.0
2262 420024   47.833945676    7.596171124   283.4670   6  12   0.6868   0.5005   1.7616  -0.4087   0.6014  -0.6434   0.00    0.0
2262 420025   47.833945664    7.596171147   283.4687   6  12   0.6852   0.4995   1.7575  -0.4075   0.5997  -0.6409   0.00    0.0
2262 420026   47.833945707    7.596171147   283.4615   6  12   0.6835   0.4984   1.7534  -0.4063   0.5981  -0.6383   0.00    0.0
2262 420027   47.833945747    7.596171125   283.4629   6  12   0.6819   0.4973   1.7494  -0.4051   0.5965  -0.6358   0.00    0.0
2262 420028   47.833945770    7.596171117   283.4574   6  12   0.6803   0.4963   1.7454  -0.4039   0.5949  -0.6334   0.00    0.0
2262 420029   47.833945829    7.596171114   283.4485   6  12   0.6787   0.4953   1.7414  -0.4028   0.5933  -0.6309   0.00    0.0
2262 420030   47.833945915    7.596171105   283.4448   6  12   0.6771   0.4942   1.7374  -0.4016   0.5918  -0.6285   0.00    0.0
2262 420031   47.833945914    7.596171152   283.4347   6  12   0.6756   0.4932   1.7335  -0.4005   0.5902  -0.6260   0.00    0.0
2262 420032   47.833945952    7.596171157   283.4249   6  12   0.6740   0.4922   1.7296  -0.3993   0.5887  -0.6236   0.00    0.0
2262 420033   47.833945981    7.596171150   283.4189   6  12   0.6725   0.4911   1.7258  -0.3982   0.5872  -0.6213   0.00    0.0
2262 420034   47.833946002    7.596171141   283.4167   6  12   0.6709   0.4901   1.7220  -0.3971   0.5857  -0.6189   0.00    0.0
2262 420035   47.833945979    7.596171132   283.4236   6  12   0.6694   0.4891   1.7182  -0.3960   0.5842  -0.6166   0.00    0.0
2262 420036   47.833945980    7.596171094   283.4297   6  12   0.6679   0.4881   1.7144  -0.3949   0.5827  -0.6143   0.00    0.0
2262 420037   47.833946018    7.596171072   283.4253   6  12   0.6664   0.4871   1.7107  -0.3938   0.5812  -0.6120   0.00    0.0
2262 420038   47.833945969    7.596171078   283.4223   6  12   0.6649   0.4862   1.7070  -0.3927   0.5797  -0.6097   0.00    0.0
2262 420039   47.833945987    7.596171079   283.4185   6  12   0.6634   0.4852   1.7033  -0.3916   0.5783  -0.6074   0.00    0.0
2262 420040   47.833945985    7.596171071   283.4122   6  12   0.6619   0.4842   1.6996  -0.3906   0.5768  -0.6052   0.00    0.0
2262 420041   47.833946040    7.596171055   283.4064   6  12   0.6605   0.4832   1.6960  -0.3895   0.5754  -0.6030   0.00    0.0
2262 420042   47.833946098    7.596171027   283.4044   6  12   0.6590   0.4823   1.6924  -0.3884   0.5740  -0.6008   0.00    0.0
2262 420043   47.833946140    7.596171014   283.3943   6  12   0.6576   0.4813   1.6888  -0.3874   0.5726  -0.5986   0.00    0.0
2262 420044   47.833946164    7.596171012   283.3897   6  12   0.6562   0.4804   1.6853  -0.3864   0.5712  -0.5964   0.00    0.0
2262 420045   47.833946166    7.596170988   283.3892   6  12   0.6547   0.4794   1.6818  -0.3853   0.5698  -0.5943   0.00    0.0
2262 420046   47.833946177    7.596170967   283.3864   6  12   0.6533   0.4785   1.6783  -0.3843   0.5684  -0.5922   0.00    0.0
2262 420047   47.833946157    7.596170988   283.3825   6  12   0.6519   0.4776   1.6748  -0.3833   0.5671  -0.5901   0.00    0.0
2262 420048   47.833946243    7.596170971   283.3849   6  12   0.6505   0.4766   1.6713  -0.3823   0.5657  -0.5880   0.00    0.0
2262 420049   47.833946269    7.596170958   283.3837   6  12   0.6492   0.4757   1.6679  -0.3813   0.5644  -0.5859   0.00    0.0
2262 420050   47.833946313    7.596170938   283.3792   6  12   0.6478   0.4748   1.6645  -0.3803   0.5630  -0.5838   0.00    0.0
2262 420051   47.833946375    7.596170925   283.3790   6  12   0.6464   0.4739   1.6611  -0.3793   0.5617  -0.5818   0.00    0.0
2262 420052   47.833946388    7.596170918   283.3743   6  12   0.6451   0.4730   1.6578  -0.3783   0.5604  -0.5797   0.00    0.0
2262 420053   47.833946425    7.596170904   283.3703   6  12   0.6437   0.4721   1.6545  -0.3774   0.5591  -0.5777   0.00    0.0
2262 420054   47.833946462    7.596170887   283.3695   6  12   0.6424   0.4712   1.6511  -0.3764   0.5578  -0.5757   0.00    0.0
2262 420055   47.833946488    7.596170870   283.3712   6  12   0.6411   0.4703   1.6479  -0.3755   0.5565  -0.5737   0.00    0.0
2262 420056   47.833946524    7.596170895   283.3631   6  12   0.6398   0.4694   1.6446  -0.3745   0.5553  -0.5718   0.00    0.0
2262 420057   47.833946600    7.596170899   283.3582   6  12   0.6385   0.4686   1.6414  -0.3736   0.5540  -0.5698   0.00    0.0
2262 420058   47.833946636    7.596170918   283.3574   6  12   0.6372   0.4677   1.6381  -0.3726   0.5528  -0.5679   0.00    0.0
2262 420059   47.833946664    7.596170894   283.3548   6  12   0.6359   0.4668   1.6349  -0.3717   0.5515  -0.5660   0.00    0.0
2262 420060   47.833946665    7.596170923   283.3609   6  13   0.6346   0.4659   1.6307  -0.3708   0.5499  -0.5641   0.00    0.0
2262 420061   47.833946678    7.596170930   283.3519   6  13   0.6333   0.4650   1.6266  -0.3699   0.5484  -0.5622   0.00    0.0
2262 420062   47.833946717    7.596170939   283.3504   6  13   0.6320   0.4641   1.6224  -0.3689   0.5468  -0.5603   0.00    0.0
2262 420063   47.833946717    7.596170963   283.3531   6  13   0.6308   0.4632   1.6183  -0.3680   0.5453  -0.5584   0.00    0.0
2262 420064   47.833946703    7.596170949   283.3456   6  13   0.6295   0.4623   1.6143  -0.3671   0.5437  -0.5565   0.00    0.0
2262 420065   47.833946753    7.596170942   283.3397   6  13   0.6283   0.4615   1.6103  -0.3662   0.5422  -0.5547   0.00    0.0
2262 420066   47.833946784    7.596170960   283.3383   6  13   0.6271   0.4606   1.6063  -0.3654   0.5407  -0.5529   0.00    0.0
2262 420067   47.833946794    7.596170979   283.3422   6  13   0.6258   0.4597   1.6023  -0.3645   0.5392  -0.5511   0.00    0.0
2262 420068   47.833946804    7.596170975   283.3458   6  13   0.6246   0.4588   1.5983  -0.3636   0.5377  -0.5493   0.00    0.0
2262 420069   47.833946804    7.596171008   283.3556   6  13   0.6234   0.4580   1.5944  -0.3627   0.5362  -0.5475   0.00    0.0
2262 420070   47.833946787    7.596171010   283.3547   6  13   0.6222   0.4571   1.5906  -0.3619   0.5348  -0.5458   0.00    0.0
2262 420071   47.833946803    7.596171003   283.3603   6  13   0.6210   0.4563   1.5867  -0.3610   0.5333  -0.5440   0.00    0.0
2262 420072   47.833946847    7.596171038   283.3645   6  13   0.6198   0.4554   1.5829  -0.3602   0.5319  -0.5423   0.00    0.0
2262 420073   47.833946800    7.596171047   283.3695   6  13   0.6186   0.4546   1.5791  -0.3593   0.5305  -0.5406   0.00    0.0
2262 420074   47.833946816    7.596171003   283.3675   6  13   0.6174   0.4538   1.5754  -0.3585   0.5291  -0.5389   0.00    0.0
2262 420075   47.833946881    7.596170970   283.3720   6  13   0.6163   0.4529   1.5716  -0.3577   0.5277  -0.5372   0.00    0.0
2262 420076   47.833946939    7.596170951   283.3797   6  13   0.6151   0.4521   1.5679  -0.3568   0.5263  -0.5355   0.00    0.0
2262 420077   47.833946916    7.596170955   283.3809   6  13   0.6140   0.4513   1.5643  -0.3560   0.5249  -0.5338   0.00    0.0
2262 420078   47.833946906    7.596170984   283.3802   6  13   0.6128   0.4505   1.5606  -0.3552   0.5235  -0.5322   0.00    0.0
2262 420079   47.833946935    7.596170958   283.3810   6  13   0.6117   0.4497   1.5570  -0.3544   0.5222  -0.5306   0.00    0.0
2262 420080   47.833946866    7.596170978   283.3938   6  13   0.6105   0.4488   1.5534  -0.3536   0.5208  -0.5289   0.00    0.0
2262 420081   47.833946818    7.596170971   283.4020   6  13   0.6094   0.4480   1.5499  -0.3528   0.5195  -0.5273   0.00    0.0
2262 420082   47.833946774    7.596171067   283.4014   6  13   0.6083   0.4472   1.5463  -0.3520   0.5181  -0.5257   0.00    0.0
2262 420083   47.833946793    7.596171068   283.3975   6  13   0.6072   0.4465   1.5428  -0.3512   0.5168  -0.5241   0.00    0.0
2262 420084   47.833946787    7.596171091   283.3943   6  13   0.6061   0.4457   1.5393  -0.3504   0.5155  -0.5226   0.00    0.0
2262 420085   47.833946819    7.596171111   283.4095   6  13   0.6050   0.4449   1.5359  -0.3496   0.5142  -0.5210   0.00    0.0
2262 420086   47.833946838    7.596171137   283.4102   6  13   0.6039   0.4441   1.5324  -0.3489   0.5129  -0.5195   0.00    0.0
2262 420087   47.833946864    7.596171140   283.4086   6  13   0.6028   0.4433   1.5290  -0.3481   0.5117  -0.5179   0.00    0.0
2262 420088   47.833946882    7.596171126   283.4131   6  13   0.6017   0.4426   1.5257  -0.3473   0.5104  -0.5164   0.00    0.0
2262 420089   47.833946876    7.596171128   283.4145   6  13   0.6006   0.4418   1.5223  -0.3466   0.5091  -0.5149   0.00    0.0
2262 420090   47.833946934    7.596171158   283.4114   6  13   0.5995   0.4410   1.5190  -0.3458   0.5079  -0.5134   0.00    0.0
2262 420091   47.833946961    7.596171160   283.4104   6  13   0.5985   0.4403   1.5156  -0.3451   0.5066  -0.5119   0.00    0.0
2262 420092   47.833946952    7.596171191   283.4085   6  13   0.5974   0.4395   1.5124  -0.3443   0.5054  -0.5104   0.00    0.0
2262 420093   47.833946994    7.596171226   283.4054   6  13   0.5964   0.4388   1.5091  -0.3436   0.5042  -0.5090   0.00    0.0
2262 420094   47.833946986    7.596171244   283.3968   6  13   0.5953   0.4380   1.5058  -0.3429   0.5030  -0.5075   0.00    0.0
2262 420095   47.833947000    7.596171234   283.4010   6  13   0.5943   0.4373   1.5026  -0.3421   0.5018  -0.5061   0.00    0.0
2262 420096   47.833946999    7.596171248   283.4018   6  13   0.5932   0.4365   1.4994  -0.3414   0.5006  -0.5046   0.00    0.0
2262 420097   47.833946992    7.596171265   283.4080   6  13   0.5922   0.4358   1.4962  -0.3407   0.4994  -0.5032   0.00    0.0
2262 420098   47.833946982    7.596171280   283.4113   6  13   0.5912   0.4351   1.4931  -0.3400   0.4982  -0.5018   0.00    0.0
2262 420099   47.833946995    7.596171292   283.4151   6  13   0.5902   0.4343   1.4900  -0.3393   0.4970  -0.5004   0.00    0.0
2262 420100   47.833947047    7.596171333   283.4156   6  13   0.5891   0.4336   1.4868  -0.3385   0.4959  -0.4990   0.00    0.0
2262 420101   47.833947025    7.596171334   283.4192   6  13   0.5881   0.4329   1.4838  -0.3378   0.4947  -0.4976   0.00    0.0
2262 420102   47.833947063    7.596171325   283.4183   6  13   0.5871   0.4322   1.4807  -0.3371   0.4936  -0.4963   0.00    0.0
2262 420103   47.833947048    7.596171324   283.4179   6  13   0.5861   0.4315   1.4776  -0.3364   0.4924  -0.4949   0.00    0.0
2262 420104   47.833947006    7.596171378   283.4165   6  13   0.5851   0.4308   1.4746  -0.3358   0.4913  -0.4935   0.00    0.0
2262 420105   47.833946988    7.596171397   283.4138   6  13   0.5842   0.4301   1.4716  -0.3351   0.4902  -0.4922   0.00    0.0
2262 420106   47.833946942    7.596171427   283.4161   6  13   0.5832   0.4294   1.4686  -0.3344   0.4890  -0.4909   0.00    0.0
2262 420107   47.833946934    7.596171429   283.4231   6  13   0.5822   0.4287   1.4656  -0.3337   0.4879  -0.4895   0.00    0.0
2262 420108   47.833946975    7.596171461   283.4337   6  13   0.5812   0.4280   1.4627  -0.3330   0.4868  -0.4882   0.00    0.0
2262 420109   47.833946991    7.596171506   283.4357   6  13   0.5803   0.4273   1.4597  -0.3324   0.4857  -0.4869   0.00    0.0
2262 420110   47.833946987    7.596171509   283.4347   6  13   0.5793   0.4266   1.4568  -0.3317   0.4846  -0.4856   0.00    0.0
2262 420111   47.833947003    7.596171498   283.4318   6  13   0.5783   0.4259   1.4539  -0.3310   0.4836  -0.4843   0.00    0.0
2262 420112   47.833947010    7.596171509   283.4324   6  13   0.5774   0.4252   1.4511  -0.3304   0.4825  -0.4831   0.00    0.0
2262 420113   47.833947046    7.596171470   283.4335   6  13   0.5764   0.4245   1.4482  -0.3297   0.4814  -0.4818   0.00    0.0
2262 420114   47.833947061    7.596171482   283.4368   6  13   0.5755   0.4239   1.4454  -0.3291   0.4804  -0.4805   0.00    0.0
2262 420115   47.833947081    7.596171475   283.4325   6  13   0.5746   0.4232   1.4426  -0.3284   0.4793  -0.4793   0.00    0.0
2262 420116   47.833947102    7.596171478   283.4336   6  13   0.5736   0.4225   1.4398  -0.3278   0.4783  -0.4780   0.00    0.0
2262 420117   47.833947127    7.596171478   283.4347   6  13   0.5727   0.4219   1.4370  -0.3271   0.4772  -0.4768   0.00    0.0
2262 420118   47.833947182    7.596171440   283.4463   6  13   0.5718   0.4212   1.4342  -0.3265   0.4762  -0.4756   0.00    0.0
2262 420119   47.833947222    7.596171414   283.4457   6  13   0.5709   0.4206   1.4314  -0.3259   0.4752  -0.4743   0.00    0.0
2262 420120   47.833947264    7.596171390   283.4519   6  13   0.5699   0.4199   1.4287  -0.3252   0.4742  -0.4731   0.00    0.0
2262 420121   47.833947260    7.596171382   283.4528   6  13   0.5690   0.4192   1.4260  -0.3246   0.4732  -0.4719   0.00    0.0
2262 420122   47.833947272    7.596171383   283.4519   6  13   0.5681   0.4186   1.4233  -0.3240   0.4722  -0.4707   0.00    0.0
2262 420123   47.833947277    7.596171388   283.4509   6  13   0.5672   0.4180   1.4206  -0.3234   0.4712  -0.4695   0.00    0.0
2262 420124   47.833947262    7.596171372   283.4478   6  13   0.5663   0.4173   1.4180  -0.3227   0.4702  -0.4684   0.00    0.0
2262 420125   47.833947268    7.596171370   283.4468   6  13   0.5654   0.4167   1.4153  -0.3221   0.4692  -0.4672   0.00    0.0
2262 420126   47.833947298    7.596171360   283.4548   6  13   0.5646   0.4160   1.4127  -0.3215   0.4682  -0.4660   0.00    0.0
2262 420127   47.833947355    7.596171373   283.4671   6  13   0.5637   0.4154   1.4101  -0.3209   0.4672  -0.4649   0.00    0.0
2262 420128   47.833947388    7.596171347   283.4753   6  13   0.5628   0.4148   1.4075  -0.3203   0.4663  -0.4637   0.00    0.0
2262 420129   47.833947393    7.596171364   283.4801   6  13   0.5619   0.4141   1.4049  -0.3197   0.4653  -0.4626   0.00    0.0
2262 420130   47.833947388    7.596171352   283.4833   6  13   0.5610   0.4135   1.4023  -0.3191   0.4643  -0.4615   0.00    0.0
2262 420131   47.833947420    7.596171345   283.4873   6  13   0.5602   0.4129   1.3997  -0.3185   0.4634  -0.4603   0.00    0.0
2262 420132   47.833947439    7.596171347   283.4946   6  13   0.5593   0.4123   1.3972  -0.3179   0.4625  -0.4592   0.00    0.0
2262 420133   47.833947499    7.596171339   283.4965   6  13   0.5585   0.4117   1.3947  -0.3174   0.4615  -0.4581   0.00    0.0
2262 420134   47.833947507    7.596171332   283.4888   6  13   0.5576   0.4111   1.3922  -0.3168   0.4606  -0.4570   0.00    0.0
2262 420135   47.833947517    7.596171362   283.4919   6  13   0.5568   0.4104   1.3897  -0.3162   0.4597  -0.4559   0.00    0.0
2262 420136   47.833947559    7.596171365   283.4930   6  13   0.5559   0.4098   1.3872  -0.3156   0.4587  -0.4548   0.00    0.0
2262 420137   47.833947598    7.596171353   283.4935   6  13   0.5551   0.4092   1.3847  -0.3150   0.4578  -0.4537   0.00    0.0
2262 420138   47.833947623    7.596171344   283.4917   6  13   0.5542   0.4086   1.3823  -0.3145   0.4569  -0.4526   0.00    0.0
2262 420139   47.833947694    7.596171326   283.4994   6  13   0.5534   0.4080   1.3798  -0.3139   0.4560  -0.4516   0.00    0.0
2262 420140   47.833947731    7.596171291   283.5027   6  13   0.5526   0.4074   1.3774  -0.3133   0.4551  -0.4505   0.00    0.0
2262 420141   47.833947718    7.596171335   283.5066   6  13   0.5517   0.4069   1.3750  -0.3128   0.4542  -0.4494   0.00    0.0
2262 420142   47.833947731    7.596171335   283.5120   6  13   0.5509   0.4063   1.3726  -0.3122   0.4533  -0.4484   0.00    0.0
2262 420143   47.833947742    7.596171335   283.5119   6  13   0.5501   0.4057   1.3702  -0.3117   0.4524  -0.4473   0.00    0.0
2262 420144   47.833947741    7.596171357   283.5138   6  13   0.5493   0.4051   1.3678  -0.3111   0.4516  -0.4463   0.00    0.0
2262 420145   47.833947740    7.596171390   283.5146   6  13   0.5485   0.4045   1.3655  -0.3106   0.4507  -0.4453   0.00    0.0
2262 420146   47.833947716    7.596171376   283.5154   6  13   0.5477   0.4039   1.3631  -0.3100   0.4498  -0.4442   0.00    0.0
2262 420147   47.833947729    7.596171355   283.5153   6  13   0.5469   0.4033   1.3608  -0.3095   0.4490  -0.4432   0.00    0.0
2262 420148   47.833947724    7.596171358   283.5123   6  13   0.5461   0.4028   1.3585  -0.3089   0.4481  -0.4422   0.00    0.0
2262 420149   47.833947736    7.596171363   283.5131   6  13   0.5453   0.4022   1.3562  -0.3084   0.4473  -0.4412   0.00    0.0
2262 420150   47.833947733    7.596171358   283.5140   6  13   0.5445   0.4016   1.3539  -0.3078   0.4464  -0.4402   0.00    0.0
2262 420151   47.833947724    7.596171378   283.5087   6  13   0.5437   0.4011   1.3516  -0.3073   0.4456  -0.4392   0.00    0.0
2262 420152   47.833947712    7.596171374   283.5057   6  13   0.5429   0.4005   1.3494  -0.3068   0.4447  -0.4382   0.00    0.0
2262 420153   47.833947721    7.596171407   283.5055   6  13   0.5421   0.3999   1.3471  -0.3062   0.4439  -0.4372   0.00    0.0
2262 420154   47.833947696    7.596171420   283.5040   6  13   0.5413   0.3994   1.3449  -0.3057   0.4431  -0.4363   0.00    0.0
2262 420155   47.833947694    7.596171430   283.5053   6  13   0.5406   0.3988   1.3426  -0.3052   0.4422  -0.4353   0.00    0.0
2262 420156   47.833947698    7.596171434   283.5088   6  13   0.5398   0.3983   1.3404  -0.3047   0.4414  -0.4343   0.00    0.0
2262 420157   47.833947711    7.596171429   283.5115   6  13   0.5390   0.3977   1.3382  -0.3042   0.4406  -0.4334   0.00    0.0
2262 420158   47.833947723    7.596171424   283.5040   6  13   0.5382   0.3972   1.3360  -0.3036   0.4398  -0.4324   0.00    0.0
2262 420159   47.833947735    7.596171432   283.5017   6  13   0.5375   0.3966   1.3339  -0.3031   0.4390  -0.4314   0.00    0.0
2262 420160   47.833947713    7.596171440   283.5054   6  13   0.5367   0.3961   1.3317  -0.3026   0.4382  -0.4305   0.00    0.0
2262 420161   47.833947712    7.596171437   283.5076   6  13   0.5360   0.3955   1.3295  -0.3021   0.4374  -0.4296   0.00    0.0
2262 420162   47.833947708    7.596171444   283.5117   6  13   0.5352   0.3950   1.3274  -0.3016   0.4366  -0.4286   0.00    0.0
2262 420163   47.833947713    7.596171450   283.5164   6  13   0.5345   0.3944   1.3252  -0.3011   0.4358  -0.4277   0.00    0.0
2262 420164   47.833947735    7.596171466   283.5189   6  13   0.5337   0.3939   1.3231  -0.3006   0.4350  -0.4268   0.00    0.0
2262 420165   47.833947715    7.596171495   283.5256   6  13   0.5330   0.3934   1.3210  -0.3001   0.4342  -0.4259   0.00    0.0
2262 420166   47.833947712    7.596171492   283.5168   6  13   0.5322   0.3928   1.3189  -0.2996   0.4335  -0.4249   0.00    0.0
2262 420167   47.833947730    7.596171505   283.5149   6  13   0.5315   0.3923   1.3168  -0.2991   0.4327  -0.4240   0.00    0.0
2262 420168   47.833947738    7.596171534   283.5169   6  13   0.5308   0.3918   1.3147  -0.2986   0.4319  -0.4231   0.00    0.0
2262 420169   47.833947764    7.596171557   283.5197   6  13   0.5300   0.3913   1.3127  -0.2981   0.4312  -0.4222   0.00    0.0
2262 420170   47.833947772    7.596171555   283.5182   6  13   0.5293   0.3907   1.3106  -0.2976   0.4304  -0.4213   0.00    0.0
2262 420171   47.833947776    7.596171562   283.5202   6  13   0.5286   0.3902   1.3086  -0.2972   0.4296  -0.4204   0.00    0.0
2262 420172   47.833947800    7.596171582   283.5249   6  13   0.5279   0.3897   1.3065  -0.2967   0.4289  -0.4196   0.00    0.0
2262 420173   47.833947810    7.596171577   283.5268   6  13   0.5272   0.3892   1.3045  -0.2962   0.4281  -0.4187   0.00    0.0
2262 420174   47.833947817    7.596171577   283.5304   6  13   0.5264   0.3887   1.3025  -0.2957   0.4274  -0.4178   0.00    0.0
2262 420175   47.833947827    7.596171610   283.5329   6  13   0.5257   0.3881   1.3005  -0.2952   0.4267  -0.4169   0.00    0.0
2262 420176   47.833947826    7.596171641   283.5354   6  13   0.5250   0.3876   1.2985  -0.2948   0.4259  -0.4161   0.00    0.0
2262 420177   47.833947882    7.596171652   283.5351   6  13   0.5243   0.3871   1.2965  -0.2943   0.4252  -0.4152   0.00    0.0
2262 420178   47.833947884    7.596171696   283.5339   6  13   0.5236   0.3866   1.2945  -0.2938   0.4245  -0.4144   0.00    0.0
2262 420179   47.833947900    7.596171727   283.5368   6  13   0.5229   0.3861   1.2926  -0.2934   0.4237  -0.4135   0.00    0.0
2262 420180   47.833947918    7.596171729   283.5363   6  12   0.5222   0.3857   1.2907  -0.2929   0.4232  -0.4127   0.00    0.0
2262 420181   47.833947940    7.596171748   283.5367   6  12   0.5215   0.3853   1.2888  -0.2925   0.4226  -0.4119   0.00    0.0
2262 420182   47.833947951    7.596171777   283.5391   6  12   0.5208   0.3849   1.2870  -0.2921   0.4221  -0.4111   0.00    0.0
2262 420183   47.833947965    7.596171771   283.5388   6  12   0.5202   0.3845   1.2851  -0.2917   0.4215  -0.4104   0.00    0.0
2262 420184   47.833947962    7.596171831   283.5375   6  12   0.5195   0.3841   1.2833  -0.2913   0.4210  -0.4096   0.00    0.0
2262 420185   47.833947995    7.596171861   283.5418   6  12   0.5188   0.3837   1.2815  -0.2908   0.4204  -0.4088   0.00    0.0
2262 420186   47.833947997    7.596171895   283.5414   6  12   0.5181   0.3834   1.2797  -0.2904   0.4199  -0.4080   0.00    0.0
2262 420187   47.833948024    7.596171920   283.5457   6  12   0.5175   0.3830   1.2779  -0.2900   0.4193  -0.4073   0.00    0.0
2262 420188   47.833948013    7.596171933   283.5451   6  12   0.5168   0.3826   1.2761  -0.2896   0.4188  -0.4065   0.00    0.0
2262 420189   47.833948029    7.596171940   283.5488   6  12   0.5161   0.3822   1.2743  -0.2892   0.4182  -0.4057   0.00    0.0
2262 420190   47.833948008    7.596171980   283.5505   6  12   0.5155   0.3818   1.2725  -0.2888   0.4177  -0.4050   0.00    0.0
2262 420191   47.833948013    7.596171989   283.5515   6  12   0.5148   0.3814   1.2707  -0.2884   0.4172  -0.4042   0.00    0.0
2262 420192   47.833948031    7.596171985   283.5499   6  12   0.5141   0.3810   1.2690  -0.2880   0.4166  -0.4035   0.00    0.0
2262 420193   47.833948041    7.596171981   283.5495   6  12   0.5135   0.3807   1.2672  -0.2876   0.4161  -0.4027   0.00    0.0
2262 420194   47.833948029    7.596172025   283.5491   6  12   0.5128   0.3803   1.2655  -0.2872   0.4156  -0.4020   0.00    0.0
2262 420195   47.833948020    7.596172040   283.5514   6  12   0.5122   0.3799   1.2637  -0.2868   0.4151  -0.4012   0.00    0.0
2262 420196   47.833948035    7.596172031   283.5471   6  12   0.5115   0.3795   1.2620  -0.2864   0.4145  -0.4005   0.00    0.0
2262 420197   47.833948028    7.596172022   283.5449   6  12   0.5109   0.3791   1.2603  -0.2860   0.4140  -0.3998   0.00    0.0
2262 420198   47.833948027    7.596172031   283.5437   6  12   0.5102   0.3788   1.2585  -0.2856   0.4135  -0.3991   0.00    0.0
2262 420199   47.833948039    7.596172030   283.5444   6  12   0.5096   0.3784   1.2568  -0.2852   0.4130  -0.3983   0.00    0.0
2262 420200   47.833948068    7.596172044   283.5413   6  12   0.5090   0.3780   1.2551  -0.2848   0.4125  -0.3976   0.00    0.0
2262 420201   47.833948084    7.596172022   283.5387   6  12   0.5083   0.3776   1.2534  -0.2844   0.4119  -0.3969   0.00    0.0
2262 420202   47.833948098    7.596172017   283.5372   6  12   0.5077   0.3773   1.2517  -0.2841   0.4114  -0.3962   0.00    0.0
2262 420203   47.833948077    7.596172075   283.5374   6  12   0.5071   0.3769   1.2501  -0.2837   0.4109  -0.3955   0.00    0.0
2262 420204   47.833948071    7.596172094   283.5306   6  12   0.5064   0.3765   1.2484  -0.2833   0.4104  -0.3948   0.00    0.0
2262 420205   47.833948055    7.596172092   283.5283   6  12   0.5058   0.3762   1.2467  -0.2829   0.4099  -0.3941   0.00    0.0
2262 420206   47.833948070    7.596172112   283.5225   6  12   0.5052   0.3758   1.2451  -0.2825   0.4094  -0.3934   0.00    0.0
2262 420207   47.833948090    7.596172113   283.5246   6  12   0.5046   0.3754   1.2434  -0.2821   0.4089  -0.3927   0.00    0.0
2262 420208   47.833948085    7.596172110   283.5217   6  12   0.5039   0.3751   1.2418  -0.2818   0.4084  -0.3920   0.00    0.0
2262 420209   47.833948093    7.596172109   283.5208   6  12   0.5033   0.3747   1.2401  -0.2814   0.4079  -0.3913   0.00    0.0
2262 420210   47.833948105    7.596172118   283.5220   6  12   0.5027   0.3743   1.2385  -0.2810   0.4074  -0.3906   0.00    0.0
2262 420211   47.833948109    7.596172094   283.5144   6  12   0.5021   0.3740   1.2369  -0.2806   0.4069  -0.3899   0.00    0.0
2262 420212   47.833948135    7.596172097   283.5072   6  12   0.5015   0.3736   1.2353  -0.2803   0.4064  -0.3892   0.00    0.0
2262 420213   47.833948129    7.596172077   283.5000   6  12   0.5009   0.3732   1.2337  -0.2799   0.4059  -0.3885   0.00    0.0
2262 420214   47.833948120    7.596172077   283.4963   6  12   0.5003   0.3729   1.2321  -0.2795   0.4054  -0.3879   0.00    0.0
2262 420215   47.833948126    7.596172081   283.4895   6  12   0.4997   0.3725   1.2305  -0.2792   0.4050  -0.3872   0.00    0.0
2262 420216   47.833948141    7.596172080   283.4915   6  12   0.4991   0.3722   1.2289  -0.2788   0.4045  -0.3865   0.00    0.0
2262 420217   47.833948159    7.596172093   283.4857   6  12   0.4985   0.3718   1.2273  -0.2784   0.4040  -0.3859   0.00    0.0
2262 420218   47.833948171    7.596172088   283.4824   6  12   0.4979   0.3715   1.2257  -0.2781   0.4035  -0.3852   0.00    0.0
2262 420219   47.833948166    7.596172119   283.4811   6  12   0.4973   0.3711   1.2242  -0.2777   0.4030  -0.3845   0.00    0.0
2262 420220   47.833948193    7.596172150   283.4855   6  12   0.4967   0.3707   1.2226  -0.2773   0.4025  -0.3839   0.00    0.0
2262 420221   47.833948227    7.596172146   283.4851   6  12   0.4961   0.3704   1.2211  -0.2770   0.4021  -0.3832   0.00    0.0
2262 420222   47.833948258    7.596172146   283.4884   6  12   0.4955   0.3700   1.2195  -0.2766   0.4016  -0.3826   0.00    0.0
2262 420223   47.833948266    7.596172164   283.4925   6  12   0.4949   0.3697   1.2180  -0.2763   0.4011  -0.3819   0.00    0.0
2262 420224   47.833948259    7.596172160   283.4945   6  12   0.4943   0.3693   1.2164  -0.2759   0.4007  -0.3813   0.00    0.0
2262 420225   47.833948289    7.596172142   283.4931   6  12   0.4938   0.3690   1.2149  -0.2756   0.4002  -0.3806   0.00    0.0
2262 420226   47.833948293    7.596172136   283.4891   6  12   0.4932   0.3687   1.2134  -0.2752   0.3997  -0.3800   0.00    0.0
2262 420227   47.833948309    7.596172154   283.4837   6  12   0.4926   0.3683   1.2119  -0.2748   0.3993  -0.3793   0.00    0.0
2262 420228   47.833948341    7.596172131   283.4888   6  12   0.4920   0.3680   1.2104  -0.2745   0.3988  -0.3787   0.00    0.0
